File Path,CTE Count,DBLink Count,Table Count,Column Count,Asterisk Count,Parallel Hint Count,Materialize Hint Count,Hard Coded Date Count,Line Count,Columns in Final SELECT
D:\Brodie\Tableau_Custom_SQL\tableau_custom_sql\sql_queries\TK-DEV\WM-Operations Program Overview WM tab TST version\8f411ae6-37dc-4d65-94fa-ebb6a58c897f.sql,19,0,169,233,37,11,5,358,2268,"['pat.PAT_ID', 'fin.PAT_MRN_ID', 'pat.PAT_NAME', 'fin.BIRTH_DATE', 'fin.""AGE""', 'lang.NAME                 PREFERRED_LANGUAGE', 'sex.NAME                  AS GENDER', 'eth.NAME                  AS ETHNICITY', 'zrace.NAME                AS RACE', 'pat.EMAIL_ADDRESS', 'pat.HOME_PHONE', 'pat.ADD_LINE_1', 'pat.ADD_LINE_2', 'pat.CITY', 'state.NAME                AS STATE', 'pat.ZIP                   PAT_ZIP_CODE', 'cnty.NAME                 PARISH_NAME', 'lat.ADDRESS_DETAILS_VAL   ADDR_LATITUDE', 'lon.ADDRESS_DETAILS_VAL   ADDR_LONGITUDE', ""CASE WHEN myc.MYCHART_STATUS_C = 1\n      THEN 'ACTIVE'\n      ELSE 'NOT ACTIVE'\n      END                                                      MYCHART_STATUS"", 'cvg.CURRENT_COVERAGE_FINANCIAL_CLASS', 'cvg.CURRENT_COVERAGE_PAYOR_NAME', 'cvg.CURRENT_COVERAGE_PLAN_NAME\n--,fin.RDT_ID\n--,fin.REGISTRY_SERIES_NUM\n', 'fin.EPISODE_ID', 'fin.PROGRAM_STAGE', 'fin.PROGRAM_TYPE', 'fin.WM_MANAGED_MED', 'fin.PROGRAM_NAME', 'fin.REG_ACTIVE_DATE\n--,fin.REG_INACTIVE_DATE\n', 'fin.ENROLLED_START_DATE\n--,fin.ENROLLED_END_DATE\n--,fin.PREVIOUS_REG_INACTIVE_DATE\n', 'fin.ATTRIBUTED_PAYOR_NAME', 'fin.ATTRIBUTED_PAYOR_GROUPED', 'fin.HAS_DM_ENROLLING_PROV', 'fin.ATTRIBUTED_PROVIDER_ID', 'fin.ATTRIBUTED_PROVIDER_NAME', 'fin.ATTRIBUTED_PROVIDER_DEP_ID', 'fin.ATTRIBUTED_PROVIDER_DEP_NAME', 'fin.ATTRIBUTED_PROVIDER_LOC_ID', 'fin.ATTRIBUTED_PROVIDER_LOC_NAME', 'fin.ATTRIBUTED_PROVIDER_REGION', 'fin.ATTRIBUTED_PROVIDER_SPECIALTY', 'fin.ATTRIBUTED_PROV_DEP_LAT', 'fin.ATTRIBUTED_PROV_DEP_LON', 'fin.ELIGIBLE_AND_ENROLLED', 'fin.HTN_DIGITAL_COACHING_STATUS', 'crt.HEALTH_COACH_ASSIGNED', 'crt.HTN_CLINICIAN_ASSIGNED', 'crt.DM_CLINICIAN_ASSIGNED', 'crt.HLD_CLINICIAN_ASSIGNED', 'crt.COPD_CLINICIAN_ASSIGNED', 'hotm.""HTN Completed Consent but Pending Virtual Visit""', 'hotm.""HTN Episode Start Date""', 'hotm.""Last HTN Enrollment Order Date""', 'hotm.""Last HTN Program Consent Date""', 'hotm.""HTN Onboarding Consent Date""', 'hotm.""Last HTN Opt Out Reason""', 'hotm.""First HTN Device Reading Date""\n--,hotm.""First HTN Patient Entered Reading Date""\n', 'hotm.""Recent HTN Consent First Reading Date""', 'hotm.""First HTN Open Outreach Date""', 'hotm.""HTN Shipped Date""\n--,hotm.""HTN Shipped Date (New)""\n', 'hotm.""Baseline PAM Score""', 'hotm.""Current PAM Score""', 'hotm.""Fullfillment Identifier (HTN)""', 'hotm.""BP Control (Baseline)""', 'hotm.""BP Control (Current)""', 'hotm.""BP Control (Eligibility)""', 'bg7.BP_CONTROL_HEDIS_OUTCOME', 'hotm.""Total Systolic Dropped""', 'hotm.""Total Diastolic Dropped""', 'hotm.""HTN Readings Last 7 Days""', 'hotm.""HTN Readings 0-90 Days""', 'hotm.""HTN Readings 91-180 Days""', 'hotm.""HTN Readings 181-365 Days""', 'hotm.""HTN Readings 366-548 Days""', 'hotm.""HTN Readings 549-730 Days""', 'hotm.""HTN Readings 731-913 Days""', 'rdd.HTN_0_TO_90_READING_DAYS', 'rdd.HTN_91_TO_180_READING_DAYS', 'rdd.HTN_181_TO_365_READING_DAYS', 'rdd.HTN_366_TO_730_READING_DAYS', 'hotm.""90 Day BP Control (New)""', 'hotm.""180 Day BP Control (New)""', 'hotm.""365 Day BP Control (New)""', 'hotm.""730 Day BP Control (New)""', 'hotm.""Average Systolic BP""', 'hotm.""Average Diastolic BP""', 'hotm.""Average Baseline Systolic BP""', 'hotm.""Average Baseline Diastolic BP""', 'hotm.""Tier (HTN)""', 'hotm.""90 Average Baseline Systolic BP""', 'hotm.""90 Average Baseline Diastolic BP""', 'hotm.""180 Average Baseline Systolic BP""', 'hotm.""180 Average Baseline Diastolic BP""', 'hotm.""365 Average Baseline Systolic BP""', 'hotm.""365 Average Baseline Diastolic BP""\n--DIABETES METRICS\n', 'dotm.""DM Completed Consent but Pending Virtual Visit""', 'dotm.""DM Episode Start Date""', 'dotm.""Last DM Enrollment Order Date""', 'dotm.""Last DM Program Consent Date""', 'dotm.""DM Onboarding Consent Date""', 'dotm.""Last DM Opt Out Reason""', 'dotm.""First DM Device Reading Date""\n--,dotm.""First DM Patient Entered Reading Date""\n', 'dotm.""Recent DM Consent First Reading Date""', 'dotm.""First DM Open Outreach Date""', 'dotm.""DM Shipped Date""\n--,dotm.""DM Shipped Date (New)""\n', 'dotm.""Fullfillment Identifier (DM)""', 'dotm.""A1c Control (Eligible)""', 'dotm.""A1c Control (Baseline)""', 'dotm.""A1c Control - Patient Goal (Baseline)""', 'dotm.""A1c Control (Current)""', 'dotm.""A1c Control - Patient Goal (Current)""', 'bg7.A1C_CONTROL_HEDIS_OUTCOME', 'bg7.EYE_EXAM_HEDIS_OUTCOME', 'dotm.""A1c Control (90 Days)""', 'dotm.""A1c Control 180 Days (New)""', 'dotm.""A1c Control 365 Days (New)""', 'dotm.""A1c Control 730 Days (New)""', 'dotm.""HM Compliance - A1c""', 'dotm.""HM Compliance - Eye Exam""', 'dotm.""HM Compliance - Nephropathy""', 'dotm.""DM Distress Score (Earliest)""', 'dotm.""DM Distress Score (Latest)""', 'dotm.""DM Readings Last 7 Days""', 'dotm.""DM Readings 0-90 Days""', 'dotm.""DM Readings 91-180 Days""', 'dotm.""DM Readings 181-365 Days""', 'dotm.""DM Readings 366-548 Days""', 'dotm.""DM Readings 549-730 Days""', 'dotm.""DM Readings 731-913 Days""', 'rdd.DM_0_TO_90_READING_DAYS', 'rdd.DM_91_TO_180_READING_DAYS', 'rdd.DM_181_TO_365_READING_DAYS', 'rdd.DM_366_TO_730_READING_DAYS', 'dotm.""Eligible A1c Result""', 'dotm.""Baseline A1c Result""', 'dotm.""Last A1c Result""', 'dotm.""90 Day A1c Result - Post Start""', 'dotm.""180 Day A1c Result - Post Start""', 'dotm.""365 Day A1c Result - Post Start""', 'dotm.""730 Day A1c Result - Post Start""', 'dotm.""180 Day A1c Result - Post Outreach""', 'dotm.""365 Day A1c Result - Post Outreach""', 'dotm.""Baseline Hypo Event""', 'dotm.""Current Hypo Event""', 'dotm.""Baseline Hyper Event""', 'dotm.""Current Hyper Event""', 'dotm.""Tier (DM)""', 'hldm.""HLD Completed Consent but Pending Virtual Visit""', 'hldm.""HLD Episode Start Date""', 'hldm.""Last HLD Enrollment Order Date""', 'hldm.""HLD Onboarding Consent Date""', 'hldm.""Last HLD Program Consent Date""', 'hldm.""Last HLD Opt Out Reason""', 'hldm.""HLD Frist Outreach Date""', 'hldm.""HLD Baseline LDL""', 'hldm.""HLD 0-180 Day LDL""', 'hldm.""HLD 0-365 Day LDL""', 'hldm.""HLD Current Prevention Status""\n--,wmm.WM_BASE_PROGRAM_ENROLLMENT_DATE\n', 'wmm.WM_FIRST_PATIENT_ENTERED_WEIGHT', 'wmm.WM_FIRST_PATIENT_ENTERED_WEIGHT_DATE', 'wmm.WM_MED_MANAGEMENT_ENROLL_PROV\n--,wmm.WM_MED_MANAGEMENT_ENROLLMENT_DATE\n--,wmm.WM_MEDICATION_MANAGEMENT_ENROLLMENT_DATE\n', 'wmm.WM_MOST_RECENT_BMI', 'wmm.WM_MOST_RECENT_BMI_DATE', 'wmm.WM_MOST_RECENT_WEIGHT', 'wmm.WM_MOST_RECENT_WEIGHT_DATE', 'wmm.WM_NON_COMPLIANT', 'wmm.WM_BASE_PROGRAM_ONLY', 'wmm.WM_EPISODE_START_DATE', 'wmm.WM_340B_ELIGIBLE', 'wmm.WM_PATEINT_IN_PENDING_MEDICATION_PROGRAM_VV', 'wmm.WM_PERCENT_LOSS_SINCE_ENROLLMENT', 'wmm.WM_LBS_LOSS_SINCE_ENROLLMENT', 'wmm.WM_LBS_LOST_YTD', 'wmm.WM_BMI_BREAKDOWN_OF_VV', 'wmm.WM_VV_OUTCOME', 'wmm.WM_GLP1_PATIENT', 'wmm.WM_MED_FAIL', 'wmm.WM_PAT_IN_MED_OPTIMAL_DOSE', 'wmm.WM_PAT_IN_MED_MAINTENANCE', 'CASE WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND COALESCE(aevnt.TOTAL_EVENT_ENC_COUNT,0) = 0 --Primary prevention = 0 adverse events from the ASCVD Dx grouper\n      AND hldm.""HLD Baseline LDL"" IS NULL\n      THEN \'At Goal\'\n      WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND COALESCE(aevnt.TOTAL_EVENT_ENC_COUNT,0) >= 1 --Secondary prevention = 1+ adverse events from the ASCVD Dx grouper\n      AND hldm.""HLD Baseline LDL"" IS NULL\n      THEN \'Not At Goal\'\n      WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND TO_NUMBER(hldm.""HLD Baseline LDL"") < 70 --Johns Hopkins website defines boarderline high LDL as 130-159 mg/dL and high LDL 160+\n      THEN \'At Goal\'\n      WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND TO_NUMBER(hldm.""HLD Baseline LDL"") >= 70\n      THEN \'Not At Goal\'\n      END                          ""HLD BASELINE CONTROL STATUS""', 'CASE WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND COALESCE(aevnt.TOTAL_EVENT_ENC_COUNT,0) = 0 --Primary prevention = 0 adverse events from the ASCVD Dx grouper\n      AND hldm.""HLD 0-180 Day LDL"" IS NULL\n      THEN \'At Goal\'\n      WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND COALESCE(aevnt.TOTAL_EVENT_ENC_COUNT,0) >= 1 --Secondary prevention = 1+ adverse events from the ASCVD Dx grouper\n      AND hldm.""HLD 0-180 Day LDL"" IS NULL\n      THEN \'Not At Goal\'\n      WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND TO_NUMBER(hldm.""HLD 0-180 Day LDL"") < 70 --Johns Hopkins website defines boarderline high LDL as 130-159 mg/dL and high LDL 160+\n      THEN \'At Goal\'\n      WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND TO_NUMBER(hldm.""HLD 0-180 Day LDL"") >= 70\n      THEN \'Not At Goal\'\n      END                          ""HLD 180 DAY CONTROL STATUS""', 'CASE WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND COALESCE(aevnt.TOTAL_EVENT_ENC_COUNT,0) = 0 --Primary prevention = 0 adverse events from the ASCVD Dx grouper\n      AND hldm.""HLD 0-365 Day LDL"" IS NULL\n      THEN \'At Goal\'\n      WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND COALESCE(aevnt.TOTAL_EVENT_ENC_COUNT,0) >= 1 --Secondary prevention = 1+ adverse events from the ASCVD Dx grouper\n      AND hldm.""HLD 0-365 Day LDL"" IS NULL\n      THEN \'Not At Goal\'\n      WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND TO_NUMBER(hldm.""HLD 0-365 Day LDL"") < 70 --Johns Hopkins website defines boarderline high LDL as 130-159 mg/dL and high LDL 160+\n      THEN \'At Goal\'\n      WHEN fin.PROGRAM_TYPE = \'HLD\' AND fin.PROGRAM_STAGE = \'ENROLLED\'\n      AND TO_NUMBER(hldm.""HLD 0-365 Day LDL"") >= 70\n      THEN \'Not At Goal\'\n      END                           ""HLD 365 DAY CONTROL STATUS""', 'rdd.HLD_0_TO_90_READING_DAYS', 'rdd.HLD_91_TO_180_READING_DAYS', 'rdd.HLD_181_TO_365_READING_DAYS', 'rdd.HLD_366_TO_730_READING_DAYS', 'bg7.STATIN_THERAPY_HEDIS_OUTCOME', 'bg7.SMOKING_QUIT_RATE_HEDIS_OUTCOME', 'aevnt.BASELINE_1YEAR_EVENT_ENC_COUNT', 'aevnt.BASELINE_90DAY_EVENT_ENC_COUNT', 'aevnt.DAY_0_TO_365_EVENT_ENC_COUNT', 'aevnt.DAY_0_TO_90_EVENT_ENC_COUNT', 'aevnt.DAY_90_TO_180_EVENT_ENC_COUNT', 'aevnt.DAY_180_TO_270_EVENT_ENC_COUNT', 'aevnt.DAY_270_TO_365_EVENT_ENC_COUNT', 'aevnt.DAY_365_TO_545_EVENT_ENC_COUNT', 'aevnt.DAY_545_TO_725_EVENT_ENC_COUNT', 'aevnt.TOTAL_EVENT_ENC_COUNT', 'aevnt.BASELINE_1YEAR_EVENT_PAT_COUNT', 'aevnt.BASELINE_90DAY_EVENT_PAT_COUNT', 'aevnt.DAY_0_TO_365_EVENT_PAT_COUNT', 'aevnt.DAY_0_TO_90_EVENT_PAT_COUNT', 'aevnt.DAY_90_TO_180_EVENT_PAT_COUNT', 'aevnt.DAY_180_TO_270_EVENT_PAT_COUNT', 'aevnt.DAY_270_TO_365_EVENT_PAT_COUNT', 'aevnt.DAY_365_TO_545_EVENT_PAT_COUNT', 'aevnt.DAY_545_TO_725_EVENT_PAT_COUNT', 'aevnt.TOTAL_EVENT_PAT_COUNT', 'aevnt.BASELINE_EVENT_DX_COUNT', 'aevnt.DAY_0_TO_90_EVENT_DX_COUNT', 'aevnt.DAY_90_TO_180_EVENT_DX_COUNT', 'aevnt.DAY_180_TO_365_EVENT_DX_COUNT', 'aevnt.DAY_365_TO_545_EVENT_DX_COUNT', 'aevnt.DAY_545_TO_725_EVENT_DX_COUNT', 'aevnt.TOTAL_EVENT_DX_COUNT', 'CASE WHEN fin.PROGRAM_STAGE = \'ELIGIBLE\'\n      AND fin.ELIGIBLE_AND_ENROLLED IS NULL --Checks to make sure patient is not currently enrolled\n      AND fin.HAS_DM_ENROLLING_PROV = \'YES\' --Checks to make sure the attributed provider is a DM enrolling provider as opposed to just the PCP when the attributed provider is null\n      AND fin.""AGE"" < =80\n      AND fin.ATTRIBUTED_PROVIDER_LOC_ID IS NOT NULL\n      --AND hotm.""BP Control (Eligibility)"" IN (\'Uncontrolled\', \'Not At Goal\')\n      --AND fin.ATTRIBUTED_PROVIDER_REGION = \'OCHSNER REGIONS\' --Partner regions started bein included as of 4/20/2023\n      --AND fin.ATTRIBUTED_PAYOR_GROUPED != \'UHC COMMERCIAL\' --adding all other payors back to actionable opportunity as of 4/20/2023\n      THEN fin.PAT_ID\n--      WHEN fin.PROGRAM_TYPE = \'DM\'\n--      AND fin.PROGRAM_STAGE = \'ELIGIBLE\'\n--      AND fin.ELIGIBLE_AND_ENROLLED IS NULL --Checks to make sure patient is not currently enrolled\n--      AND fin.HAS_DM_ENROLLING_PROV = \'YES\' --Checks to make sure the attributed provider is a DM enrolling provider as opposed to just the PCP when the attributed provider is null\n--      AND fin.""AGE"" < =80\n--      AND fin.ATTRIBUTED_PROVIDER_LOC_ID IS NOT NULL\n      --AND dotm.""A1c Control (Eligible)"" IN (\'Uncontrolled\', \'Not At Goal\')\n      --AND fin.ATTRIBUTED_PROVIDER_REGION = \'OCHSNER REGIONS\' --Partner regions started bein included as of 4/20/2023\n      --AND fin.ATTRIBUTED_PAYOR_GROUPED != \'UHC COMMERCIAL\' --adding all other payors back to actionable opportunity as of 4/2