File Path,CTE Count,DBLink Count,Table Count,Column Count,Asterisk Count,Parallel Hint Count,Materialize Hint Count,Hard Coded Date Count,Line Count,Columns in Final SELECT
0/2023\n--      THEN fin.PAT_ID\n      END                                           ACTIONABLE_OPPORTUNITY_PAT', ""CASE WHEN fin.PROGRAM_STAGE = 'ELIGIBLE'\n      THEN LISTAGG(DISTINCT fin.PROGRAM_TYPE, '-') WITHIN GROUP (ORDER BY fin.REG_ACTIVE_DATE) OVER(PARTITION BY fin.PAT_ID)\n      END                                          ELIGIBLE_FOR_MULTIPLE"", ""CASE WHEN fin.PROGRAM_STAGE = 'ELIGIBLE'\n      THEN COUNT(DISTINCT(fin.PROGRAM_TYPE)) OVER(PARTITION BY fin.PAT_ID, fin.PROGRAM_STAGE)\n      END                                          ELIGIBLE_PROGRAM_COUNT"", ""CASE WHEN fin.PROGRAM_STAGE = 'ONBOARDING'\n      THEN LISTAGG(DISTINCT fin.PROGRAM_TYPE, '-') WITHIN GROUP (ORDER BY fin.REG_ACTIVE_DATE) OVER(PARTITION BY fin.PAT_ID)\n      END                                          ONBOARDING_FOR_MULTIPLE"", ""CASE WHEN fin.PROGRAM_STAGE = 'ONBOARDING'\n      THEN COUNT(DISTINCT(fin.PROGRAM_TYPE)) OVER(PARTITION BY fin.PAT_ID, fin.PROGRAM_STAGE)\n      END                                          ONBOARDING_PROGRAM_COUNT"", ""CASE WHEN fin.PROGRAM_STAGE = 'ENROLLED'\n      THEN LISTAGG(DISTINCT fin.PROGRAM_TYPE, '-') WITHIN GROUP (ORDER BY fin.REG_ACTIVE_DATE) OVER(PARTITION BY fin.PAT_ID)\n      END                                          ENROLLED_FOR_MULTIPLE"", ""CASE WHEN fin.PROGRAM_STAGE = 'ENROLLED'\n      THEN COUNT(DISTINCT(fin.PROGRAM_TYPE)) OVER(PARTITION BY fin.PAT_ID, fin.PROGRAM_STAGE)\n      END                                          ENROLLED_PROGRAM_COUNT"", ""CASE WHEN stn.PRE_ENROLLMENT_LATEST_STATIN_DATE IS NOT NULL\n      THEN 'YES'\n      ELSE 'NO'\n      END                   PRE_ENROLLMENT_ON_STATIN"", 'stn.PRE_ENROLLMENT_LATEST_STATIN_NAME', 'stn.PRE_ENROLLMENT_LATEST_STATIN_DATE', 'stn.PRE_ENROLLMENT_STATIN_INTENSITY', ""CASE WHEN stn.POST_ENROLLMENT_LATEST_STATIN_DATE IS NOT NULL\n      THEN 'YES'\n      ELSE 'NO'\n      END                   POST_ENROLLMENT_ON_STATIN"", 'stn.POST_ENROLLMENT_LATEST_STATIN_NAME', 'stn.POST_ENROLLMENT_LATEST_STATIN_DATE', 'stn.POST_ENROLLMENT_STATIN_INTENSITY', 'vv.VV_APPT_DATE', 'vv.VV_STATUS', 'glp.WM_GLP1_INTEREST']"
D:\Brodie\Tableau_Custom_SQL\tableau_custom_sql\sql_queries\Digital Medicine Schedule Utilization PROD\Digital Med - Schedule Utilization\2aa4b369-789f-4760-b264-cd6a2ce46252.sql,3,4,11,25,0,0,0,2,263,"['pv.SESSION_ID', 'pv.PAT_ID', 'pv.PAT_MRN_ID', ""'ONBOARDING'"", 'PROTAL_PROGRAM_STAGE', ""CASE WHEN LISTAGG(DISTINCT encn.APPT_NOTE, '^') WITHIN GROUP(ORDER BY encn.LINE) LIKE '%Scheduled via Digital Medicine Enrollment Site%'\n\n    THEN 'YES'\n\n    ELSE 'NO'\n\n    END                             VV_SCHEDULED_IN_PORTAL"", ""CASE WHEN LISTAGG(DISTINCT encn.APPT_NOTE, '^') WITHIN GROUP(ORDER BY encn.LINE) LIKE '%Hypertension%'\n\n      THEN 'HTN'\n\n      WHEN LISTAGG(DISTINCT encn.APPT_NOTE, '^') WITHIN GROUP(ORDER BY encn.LINE) LIKE '%Diabetes%'\n\n      THEN 'DM'\n\n      ELSE 'HTN'\n\n      END                             PORTAL_INTERESTED_PROGRAMS"", 'pv.PORTAL_SESSION_DATE', 'pv.SIGNUP_PAGE_DATE', 'pv.SCHEDULE_VISIT_PAGE_DATE', 'pv.VISIT_CONFIRMATION_PAGE_DATE', 'pv.OUTCOME', 'pv.OUTCOME_DATE', 'MAX(enc.APPT_MADE_DTTM)          VIRTUAL_VISIT_MADE_DATE', 'MAX(enc.PAT_ENC_CSN_ID)', 'KEEP(DENSE_RANK LAST ORDER BY enc.APPT_MADE_DTTM ASC)  VIRTUAL_VISIT_CSN', 'MAX(enc.APPT_DTTM)', 'KEEP(DENSE_RANK LAST ORDER BY enc.APPT_MADE_DTTM ASC)       VIRTUAL_VISIT_APPT_DATE', 'MAX(stat.NAME)', 'KEEP(DENSE_RANK LAST ORDER BY enc.APPT_MADE_DTTM ASC)           VIRTUAL_VISIT_STATUS', 'MAX(crsn.NAME)', 'KEEP(DENSE_RANK LAST ORDER BY enc.APPT_MADE_DTTM ASC)           VIRTUAL_VISIT_CANCEL_REASON', 'pv.UTM_SOURCE', 'pv.UTM_CAMPAIGN', 'pv.UTM_MEDIUM']"
D:\Brodie\Tableau_Custom_SQL\tableau_custom_sql\sql_queries\Digital Medicine DEV\Digital Med - Operations Program Overview\f76c6bec-b3cd-4b22-b31e-e9cbc26f9719.sql,3,4,11,25,0,0,0,2,263,"['pv.SESSION_ID', 'pv.PAT_ID', 'pv.PAT_MRN_ID', ""'ONBOARDING'"", 'PROTAL_PROGRAM_STAGE', ""CASE WHEN LISTAGG(DISTINCT encn.APPT_NOTE, '^') WITHIN GROUP(ORDER BY encn.LINE) LIKE '%Scheduled via Digital Medicine Enrollment Site%'\n\n    THEN 'YES'\n\n    ELSE 'NO'\n\n    END                             VV_SCHEDULED_IN_PORTAL"", ""CASE WHEN LISTAGG(DISTINCT encn.APPT_NOTE, '^') WITHIN GROUP(ORDER BY encn.LINE) LIKE '%Hypertension%'\n\n      THEN 'HTN'\n\n      WHEN LISTAGG(DISTINCT encn.APPT_NOTE, '^') WITHIN GROUP(ORDER BY encn.LINE) LIKE '%Diabetes%'\n\n      THEN 'DM'\n\n      ELSE 'HTN'\n\n      END                             PORTAL_INTERESTED_PROGRAMS"", 'pv.PORTAL_SESSION_DATE', 'pv.SIGNUP_PAGE_DATE', 'pv.SCHEDULE_VISIT_PAGE_DATE', 'pv.VISIT_CONFIRMATION_PAGE_DATE', 'pv.OUTCOME', 'pv.OUTCOME_DATE', 'MAX(enc.APPT_MADE_DTTM)          VIRTUAL_VISIT_MADE_DATE', 'MAX(enc.PAT_ENC_CSN_ID)', 'KEEP(DENSE_RANK LAST ORDER BY enc.APPT_MADE_DTTM ASC)  VIRTUAL_VISIT_CSN', 'MAX(enc.APPT_DTTM)', 'KEEP(DENSE_RANK LAST ORDER BY enc.APPT_MADE_DTTM ASC)       VIRTUAL_VISIT_APPT_DATE', 'MAX(stat.NAME)', 'KEEP(DENSE_RANK LAST ORDER BY enc.APPT_MADE_DTTM ASC)           VIRTUAL_VISIT_STATUS', 'MAX(crsn.NAME)', 'KEEP(DENSE_RANK LAST ORDER BY enc.APPT_MADE_DTTM ASC)           VIRTUAL_VISIT_CANCEL_REASON', 'pv.UTM_SOURCE', 'pv.UTM_CAMPAIGN', 'pv.UTM_MEDIUM']"
D:\Brodie\Tableau_Custom_SQL\tableau_custom_sql\sql_queries\Surgery KPIs PROD\OR Supplies Analysis\2c3be5ac-0a67-4875-b5f2-8a1c35169b8d.sql,0,0,2,4,0,0,0,0,13,"['eq.OR_PROC_ID', 'zc.name as EQUIP_NAME', 'eq.NUM_SURG_EQUIP', 'eq.SRG_EQP_REQ_YN']"
D:\Brodie\Tableau_Custom_SQL\tableau_custom_sql\sql_queries\Connected MOM PROD\Connected MOM Episodes\9d2ab327-4ec6-4c06-94db-f511965ad892.sql,7,0,39,6,4,1,0,3,372,"['pregnancies.""Pregnancy Episode ID""', 'pregnancies.""Pregnancy Episode Start""', 'pregnancies.""Pregnancy Episode End""', 'pregnancies.""Mother EPT""', 'pregnancies.""Mother MRN""', 'crm.*']"
D:\Brodie\Tableau_Custom_SQL\tableau_custom_sql\sql_queries\Revenue Cycle Analytics PROD\Finance_Council_HB_Cash_Aging\2b82a9a2-68c3-436e-80f2-5d8119ee4e79.sql,2,0,13,0,1,2,0,2,142,[]
D:\Brodie\Tableau_Custom_SQL\tableau_custom_sql\sql_queries\Patient Access PROD\Registration Utilization\7211f872-4847-48fa-915c-8b4a1275bbac.sql,18,0,28,82,14,0,0,12,223,"['dep.department_id', 'dep.dept_abbreviation', 'dep.department_name', 'dep.specialty', 'loc.loc_name', 'loc.serv_area_id', 'pat.pat_mrn_id  AS ""MRN""', 'enc.hsp_account_id  ""HAR""', 'pat.pat_id  AS ""Patient ID""', 'pat.pat_name AS ""Patient Name""', 'pat.zip  AS ""Patient Zip""', 'enc.pat_enc_csn_id', 'enc.contact_date', 'status.name  AS ""Appt Status""', 'CASE\n        WHEN enc.visit_prov_id IS NULL THEN\n            \'*Unspecified provider\'\n        ELSE\n            CASE\n                    WHEN apptprov.prov_name IS NOT NULL THEN\n                        apptprov.prov_name\n                    WHEN apptprov.prov_id IS NULL THEN\n                        \'*Unknown provider\'\n                    ELSE\n                        \'*Unnamed provider\'\n            END\n            || \' [\'\n            || enc.visit_prov_id\n            || \']\'\n    END  AS ""Provider OR Resource""', 'enc.is_walk_in_yn  AS ""Walk In""', 'enc4.echkin_status_c', 'echeck.name          AS echkin_status_name', 'enc.appt_time        AS ""Appt DateTime""', 'enc.appt_made_date   AS ""Appt Made DateTime""', 'enc3.begin_checkin_dttm AS ""Appt Arrival DateTime""', 'enc.checkin_time  AS ""Check-In Complete DateTime""', 'enc.appt_cancel_date   AS ""Appt Canceled DateTime""', 'nvl((trunc(enc3.begin_checkin_dttm, \'hh\')), trunc(enc.appt_time, \'hh\'))   ""Arrival Nearest 15 DateTime""', 'trunc(enc.appt_time, \'hh\')                                                ""Scheduled Nearest 15 DateTime""', 'ceil((enc.appt_time - enc.checkin_time) * 24 * 60)    AS ""CheckIn Time Round UP""', 'round((enc.appt_time - enc.checkin_time) * 24 * 60)   AS ""CheckIn Time Round""', '( enc3.begin_checkin_dttm - enc.checkin_time ) * 24 * 60  AS ""CheckIn Time in Mins""', '( enc.appt_time - enc.checkin_time ) * 24 * 60  AS ""CheckIn to Sched Appt in Mins""', 'CASE\n        WHEN enc.appt_entry_user_id IS NULL THEN\n            \'*Unspecified user\'\n        ELSE\n            CASE\n                    WHEN entryemp.user_id IS NULL THEN\n                        \'*Unknown user\'\n                    WHEN entryemp.name IS NULL THEN\n                        \'*Unnamed user\'\n                    ELSE\n                        entryemp.name\n            END\n            || \' [\'\n            || enc.appt_entry_user_id\n            || \']\'\n    END AS ""Entry Person""', ""CASE\n        WHEN enc.contact_date = enc.appt_made_date THEN\n            'Y'\n        ELSE\n            'N'\n    END same_day_yn"", 'enc.checkin_user_id', 'emp.name  AS ""Checkin User Name""', 'enc.check_in_kiosk_id', ""CASE\n        WHEN emp.name LIKE '%KIOSK%' THEN\n            emp.name\n    END AS check_in_kiosk_name"", 'to_number(substr(to_char(nvl((trunc(enc3.begin_checkin_dttm, \'hh\')), trunc(enc.appt_time, \'hh\')), \'YYYYMMDD HH24.MISS\'), 9, 6))   AS ""Arrival Nearest 15 HrMin""', 'to_number(substr(to_char((trunc(enc.appt_time, \'hh\')), \'YYYYMMDD HH24.MISS\'), 9, 6))  AS ""Scheduled Nearest 15 HrMin""', 'CASE\n        WHEN enc.appt_time >= current_date THEN\n            to_number(substr(to_char((trunc(enc.appt_time, \'hh\')), \'YYYYMMDD HH24.MISS\'), 9, 6))\n        WHEN status.name IN ( \'Scheduled\', \'Present\', \'Canceled\', \'No Show\', \'Left without seen\' ) THEN\n            to_number(substr(to_char((trunc(enc.appt_time, \'hh\')), \'YYYYMMDD HH24.MISS\'), 9, 6))\n        WHEN status.name IN ( \'Completed\' ) THEN\n            to_number(substr(to_char(nvl((trunc(enc3.begin_checkin_dttm, \'hh\')), trunc(enc.appt_time, \'hh\')), \'YYYYMMDD HH24.MISS\'),\n            9, 6))\n    END AS ""Date Nearest 15 HrMin""', 'CASE\n        WHEN enc.appt_time >= current_date THEN\n            enc.appt_time\n        WHEN status.name IN ( \'Scheduled\', \'Present\', \'Canceled\', \'No Show\', \'Left without seen\' ) THEN\n            enc.appt_time\n        WHEN status.name IN ( \'Completed\' ) THEN\n            nvl(enc3.begin_checkin_dttm, enc.appt_time)\n    END AS ""Date Nearest 15 Date""', 'dd.day_of_week AS ""Weekday""', ""'Sched'  AS enc_flag"", 'dep.department_id', 'dep.dept_abbreviation', 'dep.department_name', 'dep.specialty', 'loc.loc_name', 'loc.serv_area_id', 'pat.pat_mrn_id                AS ""MRN""', 'enc.hsp_account_id            ""HAR""', 'pat.pat_id                    AS ""Patient ID""', 'pat.pat_name                  AS ""Patient Name""', 'pat.zip                       AS ""Patient Zip""', 'enc.pat_enc_csn_id', 'enc.contact_date', 'conf_stat.name                AS ""Appt Status""', 'NULL                          AS ""Provider OR Resource""', 'NULL                          AS ""Walk In""', 'NULL                          AS echkin_status_c', 'NULL                          AS echkin_status_name', 'coalesce(enc.hosp_admsn_time, enc.exp_admission_time)      AS ""Appt DateTime""', 'coalesce(enc.hosp_admsn_time, enc.exp_admission_time)      AS ""Appt Made DateTime""', 'coalesce(enc.hosp_admsn_time, enc.exp_admission_time)      AS ""Appt Arrival DateTime""', 'coalesce(enc.hosp_admsn_time, enc.exp_admission_time)      AS ""Check-In Complete DateTime""', 'CASE\n        WHEN cancel_user_id IS NOT NULL THEN\n            enc.contact_date\n    END     AS ""Appt Canceled DateTime""', 'NULL    AS ""Arrival Nearest 15 DateTime""', 'NULL    AS ""Scheduled Nearest 15 DateTime""', 'NULL    AS ""CheckIn Time Round UP""', 'NULL    AS ""CheckIn Time Round""', 'NULL    AS ""CheckIn Time in Mins""', 'NULL    AS ""CheckIn to Sched Appt in Mins""', 'NULL    AS ""Entry Person""', 'NULL    AS same_day_yn', 'NULL    AS checkin_user_id', 'NULL    AS ""Checkin User Name""', 'NULL    AS check_in_kiosk_id', 'NULL    AS check_in_kiosk_name', 'to_number(substr(to_char(nvl((trunc(enc.hosp_admsn_time, \'hh\')), trunc(enc.exp_admission_time, \'hh\')), \'YYYYMMDD HH24.MISS\'),\n    9, 6))                                   AS ""Arrival Nearest 15 HrMin""', 'to_number(substr(to_char((trunc(enc.exp_admission_time, \'hh\')), \'YYYYMMDD HH24.MISS\'), 9, 6)) AS ""Scheduled Nearest 15 HrMin""', 'to_number(substr(to_char(nvl((trunc(coalesce(enc.hosp_admsn_time, enc.exp_admission_time), \'hh\')), trunc(coalesce(enc.hosp_admsn_time,\n    enc.exp_admission_time), \'hh\')),\n                             \'YYYYMMDD HH24.MISS\'),\n                     9,\n                     6)) AS ""Date Nearest 15 HrMin""', 'coalesce(enc.hosp_admsn_time, enc.exp_admission_time) AS ""Date Nearest 15 Date""', 'dd.day_of_week AS ""Weekday""', ""'HSP'   AS enc_flag""]"
D:\Brodie\Tableau_Custom_SQL\tableau_custom_sql\sql_queries\Primary Care Panel DEV\Primary Care Panel Continuity Teams Breakdown\0cab9f1f-c637-4762-a580-472447af7eaa.sql,0,0,1,0,1,0,0,0,1,[]
D:\Brodie\Tableau_Custom_SQL\tableau_custom_sql\sql_queries\Revenue Cycle Analytics DEV\Coding Productivity_Kronos Labor Extract\8f7b680e-d143-4b82-ae84-1507830daa09.sql,8,0,8,0,1,1,0,1,89,[]
